link_id,from_node_id,to_node_id,lanes,length,dir_flag,geometry,free_speed,capacity,link_type,vdf_code,length_in_mile,vdf_alpha,vdf_beta,lanes1,free_speed1,vdf_tollhov21,vdf_tolltrk1,vdf_tollapv1,vdf_tollhov31,vdf_tollcom1,vdf_tollsov1,link_type1,vdf_code1,lanes2,free_speed2,vdf_tollhov22,vdf_tolltrk2,vdf_tollapv2,vdf_tollhov32,vdf_tollcom2,vdf_tollsov2,link_type2,vdf_code2,lanes3,free_speed3,vdf_tollhov23,vdf_tolltrk3,vdf_tollapv3,vdf_tollhov33,vdf_tollcom3,vdf_tollsov3,link_type3,vdf_code3,lanes4,free_speed4,vdf_tollhov24,vdf_tolltrk4,vdf_tollapv4,vdf_tollhov34,vdf_tollcom4,vdf_tollsov4,link_type4,vdf_code4,I4MDSOV,I4PMVC,NTHRLKCAP,I4PMTRK,AMHTIME,I4PMSPD,OPLANE,I4PMHV3,I4MDVDF,I4PMVMT,I4PMVOL,I4AMCV,I4MDHV3,I4AMVOL,I424VOL,LINKID,I4MDFFSPD,ITS,TOLLGRP,I4AMSOV,MDHRLKCAP,OPTOLL_VP,I4MDVMT,I4AMVDF,NETYEAR,NTHRLNCAP,MDHTIME,I4MDCV,DEFLATIONF,I4NTVC,I4NTHV2,COMP,TIMEPEN,TVOL00,IAMHRLNCAP,I4NTTRK,TVMT00,OPLIMITBD1,OPLANEBD1,I4NTAPX,MDTOLL_VP,PROJECTID,I4PMAPX,I4AMFFSPD,TAZ,I4AMAPX,I4NTCV,I4AMVMT,STREETNAME,I4NTVDF,NTTOLL_VP,AMTOLL_VP,I4MDSPD,I4MDVOL,I4AMHV2,I4PMSOV,I4MDAPX,I4NTFFSPD,TOLL,I4NTSPD,INTERSECTI,OPLIMIT,I4NTVMT,OPTOLL,SYP24ID,I4MDTRK,SCREEN,I4AMSPD,PMHTIME,I424VMT,I4AMVC,IPMHRLKCAP,MDHRLNCAP,OPHTIME,I4AMHV3,I4PMHV2,SHAPE_LENG,I4NTVOL,EDGEID,I4PMFFSPD,IAMHRLKCAP,IPMHRLNCAP,PMTOLL_VP,I4NTSOV,NTHTIME,JUR,I4MDHV2,I4PMVDF,I4MDVC,I4AMTRK,I4PMCV,I4NTHV3
14,38488,38112,1,2108.2354,1,"LINESTRING (-77.624237 38.936613, -77.622328 38.955522)",52,900,60300,60300,1.31,0.96,2.3,1,52,0.0,0.0,0.0,0.0,0.0,0.0,60300,60300,1,52,0.0,0.0,0.0,0.0,0.0,0.0,60300,60300,1,52,0.0,0.0,0.0,0.0,0.0,0.0,60300,60300,1,52,0.0,0.0,0.0,0.0,0.0,0.0,60300,60300,1237.12268,0.63562,900,109.26192,2.47793,44.05445,1,82.5136,1.0844,2548.95874,1945.7699,158.5316,96.70581,1101.20349,7555.0293,21719,52,0,0,709.46918,900,0,2926.97412,1.11001,2001,900,2.11974,309.48981,0.8011,0.37895,284.1749,0,0,8,900,119.77112,10.48,0,1,0.0,0,NA,0.0,52,2401,0.0,147.00342,1442.57654,,1.06574,0,0,47.95268,2234.3313,40.79018,1308.61768,0.0,52,0,48.79246,1,0,2978.57886,0,LDN-034,366.41931,0,46.84643,2.47793,9897.08789,0.51022,900,900,2.11974,13.3766,172.16943,6925.26,2273.72437,18213,52,900,900,0,1592.20178,2.11974,6,224.59381,1.18036,0.43942,179.03595,273.20728,130.57312
15,38488,38489,1,1416.2192,1,"LINESTRING (-77.624237 38.936613, -77.607979 38.937693)",40,800,50400,50400,0.88,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,915.69763,0.50793,800,80.2746,2.91391,33.07588,1,103.37701,1.11246,1216.25732,1382.1106,116.90046,79.75364,1697.34961,5627.01367,59544,40,0,0,1309.50903,800,0,1349.4082,1.70479,2001,800,2.49527,156.34081,0.8011,0.19015,152.50595,0,0,6,800,36.37662,5.28,0,1,5.56,0,NEWTAZ,9.8,40,2402,19.44764,66.13721,1493.6676,,1.05295,0,0,35.95647,1533.41846,90.23568,811.24359,12.46,40,0,37.98863,0,0,892.43878,0,,168.35872,11,23.46327,2.91391,4951.77197,0.88474,800,800,2.49527,20.0488,190.12433,4641.65,1014.13495,18214,40,800,800,0,674.23364,2.49527,6,200.80769,1.20934,0.33927,141.20795,187.29105,79.32151
16,38489,2400,7,2719.7846,1,"LINESTRING (-77.607979 38.937693, -77.593115 38.916173)",35,3150,50000,50000,1.69,0.1,2.0,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,803.995,0.0169,22050,35.86,3.38,35.0,7,89.415,1.0,2141.61035,1267.225,37.34,82.457,428.957,4023.57,61678,35,0,0,262.922,22050,0,2071.59351,1.0,2001,3150,3.38,65.39,0.8011,0.00749,163.276,0,0,0,3150,19.71,0.0,0,7,3.02,0,NA,5.12,35,2400,4.66,30.46,724.93732,,1.0,0,0,35.0,1225.795,51.086,903.343,7.38,35,0,35.0,0,0,1861.69214,0,,86.75,0,35.0,3.38,0.0,0.00811,22050,3150,3.38,26.049,168.177,8905.86,1101.593,18219,35,22050,3150,0,801.485,3.38,6,179.823,1.0,0.00984,46.9,65.31,83.642
17,38489,38488,1,1416.2192,1,"LINESTRING (-77.607979 38.937693, -77.624237 38.936613)",40,800,50400,50400,0.88,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,880.42554,0.74176,800,94.23285,2.91391,27.55988,1,84.28487,1.11089,1776.18359,2018.3905,110.39887,93.26938,936.69867,5449.89355,73654,40,0,0,564.87378,800,0,1336.19202,1.19572,2001,800,2.49527,165.70523,0.8011,0.18308,145.28467,0,0,5,800,38.16247,4.4,0,1,5.56,0,NEWTAZ,9.64,40,2402,7.87,67.61813,824.2948,,1.05075,0,0,36.00702,1518.40002,80.25689,1348.72668,12.46,40,0,38.06792,0,0,859.23602,0,,174.50511,11,33.45272,2.91391,4795.90674,0.48825,800,800,2.49527,67.55017,252.32596,4641.65,976.4046,18214,40,800,800,0,656.34082,2.49527,6,192.03474,1.45139,0.33595,105.74895,229.1801,63.43849
18,38489,38490,1,160.934,1,"LINESTRING (-77.607979 38.937693, -77.606145 38.937861)",40,800,50400,50400,0.1,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1630.23291,0.73076,800,97.73471,0.33113,27.87042,1,163.44807,1.25305,198.84558,1988.45581,141.31227,148.48203,2403.90112,8457.00781,64869,40,0,0,1882.94336,800,0,254.2659,2.97724,2001,800,0.28355,196.0432,0.8011,0.28537,248.49355,0,0,8,800,45.2293,0.8,0,1,8.58,0,NEWTAZ,14.92,40,2402,24.10764,84.6638,240.39012,,1.08844,0,0,31.92209,2542.65894,145.27972,1171.6543,19.84,40,0,36.74978,0,0,152.19923,0,,207.07822,0,13.43525,0.33113,845.70081,1.25303,800,800,0.28355,45.67877,309.17776,525.16,1521.99231,18215,40,800,800,0,1006.26398,0.28355,6,340.98254,1.43521,0.56256,164.5793,231.5209,128.76164
19,38490,3726,1,1609.34,1,"LINESTRING (-77.606145 38.937861, -77.590441 38.930341)",40,800,50400,50400,1.0,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1361.8562,0.62432,800,84.40919,3.31126,30.55721,1,150.16055,1.17858,1698.82373,1698.82373,88.23046,143.39006,1686.71521,6470.24512,32633,40,0,0,1282.4115,800,0,2081.83154,1.69382,2001,800,2.83554,119.10489,0.8011,0.18804,204.88391,0,0,6,800,19.3707,6.0,0,0,0.4,0,NA,0.88661,40,2404,0.0,33.94076,1686.71521,,1.05229,0,0,33.93929,2081.83154,129.33652,1032.41296,1.18,40,0,38.01226,0,0,1002.87445,0,,154.72688,0,23.61531,3.31126,6470.24512,0.8792,800,800,2.83554,68.6871,275.32114,5272.37,1002.87445,18233,40,800,800,0,645.33643,2.83554,6,301.57364,1.30902,0.46061,118.04955,155.63319,98.9427
20,38490,38489,1,160.934,1,"LINESTRING (-77.606145 38.937861, -77.607979 38.937693)",40,800,50400,50400,0.1,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1404.35278,1.10475,800,111.82295,0.33113,16.99153,1,157.21994,1.21319,300.61359,3006.13574,135.47069,153.01176,1195.31714,8281.7832,61677,40,0,0,724.7251,800,0,231.74394,1.30767,2001,800,0.28355,205.59763,0.8011,0.33054,263.93927,0,0,8,800,47.18515,0.8,0,1,8.58,0,NEWTAZ,14.76,40,2402,12.53,86.11471,119.53172,,1.10835,0,0,32.97102,2317.43945,117.18294,2071.44531,19.84,40,0,36.08953,0,0,176.28909,0,,214.0446,0,30.58868,0.33113,828.17834,0.62306,800,800,0.28355,75.04814,378.40741,525.16,1762.89087,18215,40,800,800,0,1229.98914,0.28355,6,320.59259,2.35411,0.51273,130.36031,272.47998,127.08263
21,38490,38491,1,2478.3836,1,"LINESTRING (-77.606145 38.937861, -77.584346 38.947135)",40,800,50400,50400,1.54,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1116.74353,0.53208,800,78.072,5.09934,32.55564,1,120.74463,1.14316,2229.67847,1447.84314,124.20304,105.43919,1860.69141,6051.60498,31220,40,0,0,1419.35034,800,0,2808.37549,1.9202,2001,800,4.36673,158.39606,0.8011,0.1724,145.05638,0,0,6,800,32.7593,9.24,0,1,8.18,0,NEWTAZ,15.15,40,2402,24.95788,60.6647,2865.46484,,1.04744,0,0,34.99088,1823.62048,111.10432,827.61005,20.16732,40,0,38.18823,0,0,1415.95325,0,,164.61066,0,20.8312,5.09934,9319.47168,0.96989,800,800,4.36673,32.07423,217.71179,8127.36,919.45013,18216,40,800,800,0,596.04364,4.36673,6,258.26373,1.22867,0.40348,149.00168,188.55473,76.74611
22,38490,55001,1,885.4588679999999,1,"LINESTRING (-77.606145 38.937861, -77.611957 38.944155)",40,800,50400,50400,0.5502,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,542.8784,0.4946,800,55.4504,5.0993,33.3426,1,78.9188,1.0547,2072.7095,1345.9153,51.2862,61.2627,499.5686,3053.9014,32633,40,0,0,321.1808,800,0,1362.8356,1.079,2001,800,4.3667,68.1237,0.8011,0.0606,70.6766,0,0,3,800,8.3688,4.62,0,0,0.0,0,NA,0.0,40,2402,0.96,14.7288,769.3357,,1.0152,0,0,37.9256,884.9582,36.3596,921.9412,0.09,40,0,39.4026,0,0,498.1272,0,,82.7192,0,37.073,5.0993,4703.0083,0.2604,800,800,4.3667,14.8503,187.2193,5272.37,323.4592,18233,40,800,800,0,192.4492,4.3667,6,129.8842,1.1997,0.1958,74.9317,102.3857,37.2359
23,38491,2402,7,1449.130203,1,"LINESTRING (-77.584346 38.947135, -77.600503 38.950677)",35,3150,50000,50000,0.90045,0.1,2.0,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,352.51709,0.00793,22050,15.12,2.46,35.0,7,32.14506,1.0,731.49689,594.71295,17.45527,33.89,167.06203,1781.94556,66845,35,0,0,100.24449,22050,0,664.24438,1.0,2001,3150,2.46,34.58,0.8011,0.00327,68.902,0,0,0,3150,8.89,0.0,0,7,2.29,0,NA,3.88,35,2402,3.19989,16.43,205.4863,,1.0,0,0,35.0,540.03607,18.83819,434.1499,5.59,35,0,35.0,0,0,590.56537,0,,36.88,0,35.0,2.46,0.0,0.00316,22050,3150,2.46,8.942,73.26801,6519.17,480.13446,18218,35,22050,3150,0,347.76846,2.46,6,76.579,1.0,0.00433,18.38219,36.15,35.854
24,38491,3724,1,820.7633999999999,1,"LINESTRING (-77.584346 38.947135, -77.580048 38.953013)",40,800,50400,50400,0.51,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1556.30835,0.66324,800,92.21502,1.68874,29.61502,1,148.47063,1.23913,920.41339,1804.73206,144.4482,144.97319,2293.85083,7836.56689,73655,40,0,0,1760.83972,800,0,1256.6571,2.71959,2001,800,1.44612,192.13606,0.8011,0.23887,202.3568,0,0,8,800,42.47331,4.08,0,0,10.47,0,NEWTAZ,18.96339,40,2403,28.48788,76.36071,1169.86389,,1.07077,0,0,32.28061,2464.03345,143.20706,1042.06213,25.75732,40,0,37.35633,0,0,649.71484,0,,203.33066,0,14.70809,1.68874,3996.64917,1.19567,800,800,1.44612,46.75723,282.98468,2698.8,1273.95068,18217,40,800,800,0,838.04352,1.44612,6,341.52789,1.35067,0.54517,170.11067,220.03627,104.24631
25,38491,38490,1,2478.3836,1,"LINESTRING (-77.584346 38.947135, -77.606145 38.937861)",40,800,50400,50400,1.54,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,861.91187,0.83415,800,92.83115,5.09934,24.92802,1,114.17766,1.10827,3495.49194,2269.80005,103.97862,98.4603,820.10895,5720.875,71779,40,0,0,489.00262,800,0,2299.5,1.15804,2001,800,4.36673,152.63252,0.8011,0.21333,176.7666,0,0,6,800,33.49096,9.24,0,1,8.29,0,NEWTAZ,14.76,40,2402,12.74,60.50391,1262.96777,,1.06107,0,0,36.09222,1493.18176,69.65497,1534.78723,19.13,40,0,37.6979,0,0,1752.18799,0,,156.13863,0,34.54116,5.09934,8810.14746,0.42748,800,800,4.36673,47.55214,283.29144,8127.36,1137.78442,18216,40,800,800,0,778.59741,4.36673,6,204.90846,1.60462,0.33037,97.18059,229.95248,80.13549
26,55001,2402,7,1256.5887653999998,1,"LINESTRING (-77.611957 38.944155, -77.600503 38.950677)",35,3150,50000,50000,0.78081,0.1,2.0,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,183.60278,0.00381,22050,9.29399,1.78,35.0,7,26.55094,1.0,254.13086,285.54028,7.61682,20.53616,122.06541,965.87909,66847,35,0,0,81.28229,22050,0,249.09532,1.0,2001,3150,1.78,11.22089,0.8011,0.00189,52.903,0,0,0,3150,5.65,0.0,0,7,0.0,0,NA,0.0,35,2402,0.33011,9.03,108.63821,,1.0,0,0,35.0,279.88239,16.77387,179.83391,0.0,35,0,35.0,0,0,247.76799,0,,14.50952,0,35.0,1.78,0.0,0.00231,22050,3150,1.78,8.272,52.37622,4716.57,278.391,18220,35,22050,3150,0,187.554,1.78,6,50.01302,1.0,0.00225,7.79032,17.48525,23.254
27,55001,38112,1,1592.522397,1,"LINESTRING (-77.611957 38.944155, -77.622328 38.955522)",40,800,50400,50400,0.98955,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,542.87842,0.49462,800,55.45036,5.09934,33.34259,1,78.91877,1.0547,2072.70947,1345.91528,51.28625,61.26271,499.56863,3053.90137,32633,40,0,0,321.18082,800,0,1362.83557,1.07895,2001,800,4.36673,68.12373,0.8011,0.06065,70.67655,0,0,3,800,8.36881,4.62,0,0,0.0,0,NA,0.0,40,2402,0.96,14.72881,769.33569,,1.01516,0,0,37.92558,884.95819,36.35956,921.94116,0.09,40,0,39.40257,1,0,498.1272,0,LDN-034,82.71918,0,37.07301,5.09934,4703.0083,0.2604,800,800,4.36673,14.85027,187.21925,5272.37,323.45923,18233,40,800,800,0,192.44919,4.36673,6,129.88417,1.19967,0.1958,74.93172,102.38568,37.23586
28,55001,38490,1,885.4588679999999,1,"LINESTRING (-77.611957 38.944155, -77.606145 38.937861)",40,800,50400,50400,0.5502,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,700.1657,0.3336,800,55.7541,5.0993,36.0433,1,72.2863,1.0747,1397.7939,907.6584,65.3198,76.9335,1045.2482,3411.9441,32634,40,0,0,753.5406,800,0,1735.073,1.2389,2001,800,4.3667,81.0643,0.8011,0.0623,67.4342,0,0,3,800,8.6347,4.62,0,0,0.0,0,NA,1.05,40,2402,0.8502,15.2477,1609.6821,,1.0156,0,0,37.2188,1126.6708,85.2386,547.4664,1.5073,40,0,39.3864,0,0,511.8449,0,,106.1343,0,32.2875,5.0993,5254.394,0.5448,800,800,4.3667,48.7304,131.2751,5272.37,332.3668,18233,40,800,800,0,208.4859,4.3667,6,160.8657,1.1098,0.2493,91.5685,99.8264,32.5644
