link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,vehicle_volume,person_volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_lane,mu_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf_mph,v_congestion_cutoff_mph,vf_kmph,v_congestion_cutoff_kmph,QVDF_cp,QVDF_s,QVDF_v_mph,QVDF_v_kmph,vt2_mph,vt2_kmph,VMT,VKMT,VHT,PMT,PKMT,PHT,PDT_vf,PDT_vc,geometry,vehicle_vol_apv,vehicle_vol_com,vehicle_vol_hov2,vehicle_vol_hov3,vehicle_vol_sov,vehicle_vol_trk,MEU_vol_apv,MEU_vol_com,MEU_vol_hov2,MEU_vol_hov3,MEU_vol_sov,MEU_vol_trk,mode_link_cap_apv,mode_link_cap_com,mode_link_cap_hov2,mode_link_cap_hov3,mode_link_cap_sov,mode_link_cap_trk,mode_DOC_apv,mode_DOC_com,mode_DOC_hov2,mode_DOC_hov3,mode_DOC_sov,mode_DOC_trk,mode_TT_apv,mode_TT_com,mode_TT_hov2,mode_TT_hov3,mode_TT_sov,mode_TT_trk,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
14,14,qvdf,38488,38112,1.000000,2.108235,1.310277,1.511858,-1,0,,network_wide,-1,0,-1,-1,60300,a,60300,1100_1200,9676.664,11787.494,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,1.405,0.874,0.017,9.990,9.990,900.000,900.000,0.000,0.000,0.000,1.000,1.000,11198.024,689.843,1.006,1.208,16.233,1.083,52.000,71.118,83.668,114.429,0.199,4.000,0.007,0.012,0.005,0.008,12679.108,20400.685,14514.996,15444.880,15444.880,24850.812,17384.225,17464.068,"LINESTRING (-77.624237 38.936613, -77.622328 38.955522)",4.984,1278.640,1013.840,437.600,5420.240,1521.360,4.984,1278.640,1013.840,437.600,5420.240,3042.720,900.000,0.000,0.000,0.000,0.000,0.000,9.990000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,0.000,0.000,0.000,0.000,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,83.668,,9676.664,9676.664,0.000,1.405,1.405,0.000,9.990,9.990,0.000,16.233,16.233,0.000,period-based
15,15,qvdf,38488,38489,1.000000,1.416219,0.880186,1.320279,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,6676.296,8526.890,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,0.944,0.587,0.015,9.229,9.229,800.000,800.000,0.000,0.000,0.000,1.000,1.000,7383.256,500.528,1.006,1.208,14.751,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.008,0.013,0.006,0.009,5876.382,9455.098,10014.443,7505.249,7505.249,12075.945,12602.703,12653.142,"LINESTRING (-77.624237 38.936613, -77.607979 38.937693)",44.856,654.440,906.680,366.800,3996.560,706.960,44.856,654.440,906.680,366.800,3996.560,1413.920,800.000,0.000,0.000,0.000,0.000,0.000,9.229070,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,6676.296,6676.296,0.000,0.944,0.944,0.000,9.229,9.229,0.000,14.751,14.751,0.000,period-based
16,16,qvdf,38489,2400,7.000000,2.719785,1.690357,2.897755,-1,0,,network_wide,-1,0,-1,-1,50000,c,50000,1100_1200,4902.920,6463.092,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,2.896,56.343,35.017,1.000,0.238,0.238,3150.000,22050.000,0.000,0.000,0.000,1.000,7.000,750.023,3150.000,1.006,1.208,0.003,0.000,35.000,47.868,56.315,77.019,0.199,4.000,35.017,56.343,47.868,77.019,8287.686,13334.886,236.674,10924.934,10924.934,17578.218,-0.154,83.755,"LINESTRING (-77.607979 38.937693, -77.593115 38.916173)",29.520,261.400,719.160,329.320,3216.280,347.240,29.520,261.400,719.160,329.320,3216.280,694.480,22050.000,0.000,0.000,0.000,0.000,0.000,0.238102,0.000000,0.000000,0.000000,0.000000,0.000000,2.896,0.000,0.000,0.000,0.000,0.000,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,59.777,70.163,73.602,63.239,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,,4902.920,4902.920,0.000,56.343,56.343,0.000,0.238,0.238,0.000,0.003,0.003,0.000,period-based
17,17,qvdf,38489,38488,1.000000,1.416219,0.880186,1.320279,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,6301.256,8134.830,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,0.944,0.587,0.015,8.760,8.760,800.000,800.000,0.000,0.000,0.000,1.000,1.000,7007.696,505.999,1.006,1.208,13.849,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.011,0.017,0.007,0.012,5546.277,8923.959,9451.884,7160.163,7160.163,11520.702,12023.240,12071.360,"LINESTRING (-77.607979 38.937693, -77.624237 38.936613)",44.856,674.400,818.960,395.080,3661.520,706.440,44.856,674.400,818.960,395.080,3661.520,1412.880,800.000,0.000,0.000,0.000,0.000,0.000,8.759620,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,6301.256,6301.256,0.000,0.944,0.944,0.000,8.760,8.760,0.000,13.849,13.849,0.000,period-based
18,18,qvdf,38489,38490,1.000000,0.160934,0.100021,0.150032,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,9379.416,12026.182,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,0.107,0.067,0.002,9.990,9.990,800.000,800.000,0.000,0.000,0.000,1.000,1.000,10141.896,624.781,1.006,1.208,16.233,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.006,0.009,0.004,0.006,938.140,1509.467,14069.124,1202.872,1202.872,1935.422,18009.201,18017.285,"LINESTRING (-77.607979 38.937693, -77.606145 38.937861)",74.376,723.560,1254.240,539.160,6025.600,762.480,74.376,723.560,1254.240,539.160,6025.600,1524.960,800.000,0.000,0.000,0.000,0.000,0.000,9.990000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,9379.416,9379.416,0.000,0.107,0.107,0.000,9.990,9.990,0.000,16.233,16.233,0.000,period-based
19,19,qvdf,38490,3726,1.000000,1.609340,1.000211,1.500317,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,8308.000,10937.532,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,1.073,0.667,0.017,9.990,9.990,800.000,800.000,0.000,0.000,0.000,1.000,1.000,8955.200,551.676,1.006,1.208,16.233,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.006,0.009,0.004,0.006,8309.756,13370.397,12462.000,10939.844,10939.844,17602.209,16132.803,16206.323,"LINESTRING (-77.606145 38.937861, -77.590441 38.930341)",4.720,478.480,1207.400,567.720,5402.480,647.200,4.720,478.480,1207.400,567.720,5402.480,1294.400,800.000,0.000,0.000,0.000,0.000,0.000,9.990000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,8308.000,8308.000,0.000,1.073,1.073,0.000,9.990,9.990,0.000,16.233,16.233,0.000,period-based
20,20,qvdf,38490,38489,1.000000,0.160934,0.100021,0.150032,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,8164.296,10657.702,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,0.107,0.067,0.002,9.990,9.990,800.000,800.000,0.000,0.000,0.000,1.000,1.000,8929.616,550.100,1.006,1.208,16.233,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.006,0.009,0.004,0.006,816.602,1313.913,12246.443,1065.995,1065.995,1715.187,15959.903,15967.067,"LINESTRING (-77.606145 38.937861, -77.607979 38.937693)",74.376,744.800,1120.280,531.400,4928.120,765.320,74.376,744.800,1120.280,531.400,4928.120,1530.640,800.000,0.000,0.000,0.000,0.000,0.000,9.990000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,8164.296,8164.296,0.000,0.107,0.107,0.000,9.990,9.990,0.000,16.233,16.233,0.000,period-based
21,21,qvdf,38490,38491,1.000000,2.478384,1.540325,2.310488,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,8292.000,10806.552,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,1.652,1.027,0.026,9.990,9.990,800.000,800.000,0.000,0.000,0.000,1.000,1.000,8993.840,554.057,1.006,1.208,16.233,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.006,0.009,0.004,0.006,12772.378,20550.756,12438.000,16645.605,16645.605,26782.779,15793.688,15905.554,"LINESTRING (-77.606145 38.937861, -77.584346 38.947135)",80.720,663.320,1219.920,498.480,5127.720,701.840,80.720,663.320,1219.920,498.480,5127.720,1403.680,800.000,0.000,0.000,0.000,0.000,0.000,9.990000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,8292.000,8292.000,0.000,1.652,1.652,0.000,9.990,9.990,0.000,16.233,16.233,0.000,period-based
22,22,qvdf,38490,55001,1.000000,0.885459,0.550316,0.825474,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,2788.424,3650.890,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,59.753,0.889,0.553,0.014,3.834,3.834,800.000,800.000,0.000,0.000,0.000,1.000,1.000,3067.064,600.990,1.006,1.208,5.103,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.553,0.889,0.402,0.647,1534.515,2469.035,2776.930,2009.144,2009.144,3232.713,3585.613,3599.115,"LINESTRING (-77.606145 38.937861, -77.611957 38.944155)",5.344,230.640,397.160,184.840,1691.800,278.640,5.344,230.640,397.160,184.840,1691.800,557.280,800.000,0.000,0.000,0.000,0.000,0.000,3.833830,0.000000,0.000000,0.000000,0.000000,0.000000,59.753,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,2788.424,2788.424,0.000,0.889,0.889,0.000,3.834,3.834,0.000,5.103,5.103,0.000,period-based
23,23,qvdf,38491,2402,7.000000,1.449130,0.900640,1.543955,-1,0,,network_wide,-1,0,-1,-1,50000,c,50000,1100_1200,3148.240,4179.436,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,1.544,56.320,35.003,1.000,0.151,0.151,3150.000,22050.000,0.000,0.000,0.000,1.000,7.000,477.189,3150.000,1.006,1.208,0.001,0.000,35.000,47.868,56.315,77.019,0.199,4.000,35.003,56.320,47.868,77.019,2835.432,4562.210,81.006,3764.168,3764.168,6056.547,-0.009,28.902,"LINESTRING (-77.584346 38.947135, -77.600503 38.950677)",22.360,171.680,490.480,210.920,2060.720,192.080,22.360,171.680,490.480,210.920,2060.720,384.160,22050.000,0.000,0.000,0.000,0.000,0.000,0.151488,0.000000,0.000000,0.000000,0.000000,0.000000,1.544,0.000,0.000,0.000,0.000,0.000,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,59.768,70.125,73.574,63.220,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,,3148.240,3148.240,0.000,56.320,56.320,0.000,0.151,0.151,0.000,0.001,0.001,0.000,period-based
24,24,qvdf,38491,3724,1.000000,0.820763,0.510108,0.765162,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,9849.000,12724.048,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,0.547,0.340,0.009,9.990,9.990,800.000,800.000,0.000,0.000,0.000,1.000,1.000,10661.160,656.770,1.006,1.208,16.233,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.006,0.009,0.004,0.006,5024.051,8083.698,14773.500,6490.636,6490.636,10443.433,18923.807,18967.426,"LINESTRING (-77.584346 38.947135, -77.580048 38.953013)",103.080,765.240,1365.400,579.120,6224.000,812.160,103.080,765.240,1365.400,579.120,6224.000,1624.320,800.000,0.000,0.000,0.000,0.000,0.000,9.990000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,9849.000,9849.000,0.000,0.547,0.547,0.000,9.990,9.990,0.000,16.233,16.233,0.000,period-based
25,25,qvdf,38491,38490,1.000000,2.478384,1.540325,2.310488,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,7076.000,9301.592,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,1.652,1.027,0.026,9.690,9.690,800.000,800.000,0.000,0.000,0.000,1.000,1.000,7751.920,495.476,1.006,1.208,15.645,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.007,0.011,0.005,0.007,10899.343,17537.043,10614.000,14327.479,14327.479,23052.913,13594.201,13690.488,"LINESTRING (-77.584346 38.947135, -77.606145 38.937861)",76.520,654.000,1010.680,467.600,4191.280,675.920,76.520,654.000,1010.680,467.600,4191.280,1351.840,800.000,0.000,0.000,0.000,0.000,0.000,9.689900,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,7076.000,7076.000,0.000,1.652,1.652,0.000,9.690,9.690,0.000,15.645,15.645,0.000,period-based
26,26,qvdf,55001,2402,7.000000,1.256589,0.780975,1.338814,-1,0,,network_wide,-1,0,-1,-1,50000,c,50000,1100_1200,1223.960,1594.980,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,1.339,56.315,35.000,1.000,0.061,0.061,3150.000,22050.000,0.000,0.000,0.000,1.000,7.000,190.726,3150.000,1.006,1.208,0.000,0.000,35.000,47.868,56.315,77.019,0.199,4.000,35.000,56.315,47.868,77.019,955.882,1538.014,27.311,1245.640,1245.640,2004.234,-0.000,9.567,"LINESTRING (-77.611957 38.944155, -77.600503 38.950677)",0.000,100.680,177.120,77.560,757.480,111.120,0.000,100.680,177.120,77.560,757.480,222.240,22050.000,0.000,0.000,0.000,0.000,0.000,0.060548,0.000000,0.000000,0.000000,0.000000,0.000000,1.339,0.000,0.000,0.000,0.000,0.000,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,59.766,70.118,73.569,63.216,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,56.315,,1223.960,1223.960,0.000,56.315,56.315,0.000,0.061,0.061,0.000,0.000,0.000,0.000,period-based
27,27,qvdf,55001,38112,1.000000,1.592522,0.989759,1.484639,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,4006.024,5237.170,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,1.062,0.660,0.016,5.489,5.489,800.000,800.000,0.000,0.000,0.000,1.000,1.000,4391.104,557.721,1.006,1.208,7.873,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.100,0.161,0.071,0.115,3964.999,6379.683,6009.036,5183.537,5183.537,8340.311,7726.167,7761.003,"LINESTRING (-77.611957 38.944155, -77.622328 38.955522)",5.344,327.960,571.840,262.440,2453.360,385.080,5.344,327.960,571.840,262.440,2453.360,770.160,800.000,0.000,0.000,0.000,0.000,0.000,5.488880,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,4006.024,4006.024,0.000,1.062,1.062,0.000,5.489,5.489,0.000,7.873,7.873,0.000,period-based
28,28,qvdf,55001,38490,1.000000,0.885459,0.550316,0.825474,-1,0,,network_wide,-1,0,-1,-1,50400,a,50400,1100_1200,3858.344,5024.442,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,90.000,0.590,0.367,0.009,5.331,5.331,800.000,800.000,0.000,0.000,0.000,1.000,1.000,4265.064,561.113,1.006,1.208,7.601,1.083,40.000,54.706,64.360,88.022,0.199,4.000,0.115,0.185,0.082,0.132,2123.310,3416.405,5787.516,2765.032,2765.032,4448.937,7467.538,7486.120,"LINESTRING (-77.611957 38.944155, -77.606145 38.937861)",11.064,285.440,532.760,250.680,2371.680,406.720,11.064,285.440,532.760,250.680,2371.680,813.440,800.000,0.000,0.000,0.000,0.000,0.000,5.331330,0.000000,0.000000,0.000000,0.000000,0.000000,90.000,0.000,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,0.000,0.000,0.000,0.000,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,64.360,,3858.344,3858.344,0.000,0.590,0.590,0.000,5.331,5.331,0.000,7.601,7.601,0.000,period-based
