link_type,link_type_name,type_code,traffic_flow_model,k_jam_km,emissions_auto_co2,emissions_auto_nox,emissions_bike_co2,emissions_bike_nox,emissions_walk_co2,emissions_walk_nox,emissions_ev_co2,emissions_ev_nox,emissions_truck_co2,emissions_truck_nox,emissions_bus_co2,emissions_bus_nox,emissions_hov_co2,emissions_hov_nox
0,Centroids,c,point_queue,300,,,,,,,,,,,,,,
1,motorway,f,kw,300,20785.99541;0.0002;0.0042;0.3412,5.53516;0.0003;0.0043;0.0959,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3412,2;0.0003;0.0043;0.0959,23816.14583;0.0002;0.0042;0.3412,6.342370833;0.0003;0.0043;0.0959,25115.20833;0.0002;0.0042;0.3412,6.688318333;0.0003;0.0043;0.0959,10392.99771;0.0002;0.0042;0.3412,2;0.0003;0.0043;0.0959
2,trunk,a,spatial_queue,300,20785.99541;0.0002;0.0042;0.3413,5.53516;0.0003;0.0043;0.0960,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3412,2;0.0003;0.0043;0.0960,23816.14583;0.0002;0.0042;0.3413,6.342370833;0.0003;0.0043;0.0960,25115.20833;0.0002;0.0042;0.3413,6.688318333;0.0003;0.0043;0.0960,10392.99771;0.0002;0.0042;0.3413,2;0.0003;0.0043;0.0960
3,primary,a,spatial_queue,300,20785.99541;0.0002;0.0042;0.3414,5.53516;0.0003;0.0043;0.0961,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3413,2;0.0003;0.0043;0.0961,23816.14583;0.0002;0.0042;0.3414,6.342370833;0.0003;0.0043;0.0961,25115.20833;0.0002;0.0042;0.3414,6.688318333;0.0003;0.0043;0.0961,10392.99771;0.0002;0.0042;0.3414,2;0.0003;0.0043;0.0961
4,residential,a,point_queue,300,20785.99541;0.0002;0.0042;0.3415,5.53516;0.0003;0.0043;0.0962,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3414,2;0.0003;0.0043;0.0962,23816.14583;0.0002;0.0042;0.3415,6.342370833;0.0003;0.0043;0.0962,25115.20833;0.0002;0.0042;0.3415,6.688318333;0.0003;0.0043;0.0962,10392.99771;0.0002;0.0042;0.3415,2;0.0003;0.0043;0.0962
5,secondary,a,point_queue,300,20785.99541;0.0002;0.0042;0.3416,5.53516;0.0003;0.0043;0.0963,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3415,2;0.0003;0.0043;0.0963,23816.14583;0.0002;0.0042;0.3416,6.342370833;0.0003;0.0043;0.0963,25115.20833;0.0002;0.0042;0.3416,6.688318333;0.0003;0.0043;0.0963,10392.99771;0.0002;0.0042;0.3416,2;0.0003;0.0043;0.0963
6,tertiary,a,point_queue,300,20785.99541;0.0002;0.0042;0.3417,5.53516;0.0003;0.0043;0.0964,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3416,2;0.0003;0.0043;0.0964,23816.14583;0.0002;0.0042;0.3417,6.342370833;0.0003;0.0043;0.0964,25115.20833;0.0002;0.0042;0.3417,6.688318333;0.0003;0.0043;0.0964,10392.99771;0.0002;0.0042;0.3417,2;0.0003;0.0043;0.0964
7,unclassified,a,point_queue,300,20785.99541;0.0002;0.0042;0.3418,5.53516;0.0003;0.0043;0.0965,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3417,2;0.0003;0.0043;0.0965,23816.14583;0.0002;0.0042;0.3418,6.342370833;0.0003;0.0043;0.0965,25115.20833;0.0002;0.0042;0.3418,6.688318333;0.0003;0.0043;0.0965,10392.99771;0.0002;0.0042;0.3418,2;0.0003;0.0043;0.0965
9,collector,a,point_queue,300,20785.99541;0.0002;0.0042;0.3419,5.53516;0.0003;0.0043;0.0966,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3418,2;0.0003;0.0043;0.0966,23816.14583;0.0002;0.0042;0.3419,6.342370833;0.0003;0.0043;0.0966,25115.20833;0.0002;0.0042;0.3419,6.688318333;0.0003;0.0043;0.0966,10392.99771;0.0002;0.0042;0.3419,2;0.0003;0.0043;0.0966
10,connector,c,point_queue,300,,,,,,,,,,,,,,
20,shared_use,a,point_queue,300,20785.99541;0.0002;0.0042;0.3419,5.53516;0.0003;0.0043;0.0966,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3418,2;0.0003;0.0043;0.0966,23816.14583;0.0002;0.0042;0.3419,6.342370833;0.0003;0.0043;0.0966,25115.20833;0.0002;0.0042;0.3419,6.688318333;0.0003;0.0043;0.0966,10392.99771;0.0002;0.0042;0.3419,2;0.0003;0.0043;0.0966
80,bikeonly,a,point_queue,300,,,,,,,,,,,,,,
90,walkonly,a,point_queue,300,,,,,,,,,,,,,,
100,Centroids,c,point_queue,300,,,,,,,,,,,,,,
101,Freeways,f,point_queue,300,20785.99541;0.0002;0.0042;0.3430,5.53516;0.0003;0.0043;0.0977,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3429,2;0.0003;0.0043;0.0977,23816.14583;0.0002;0.0042;0.3430,6.342370833;0.0003;0.0043;0.0977,25115.20833;0.0002;0.0042;0.3430,6.688318333;0.0003;0.0043;0.0977,10392.99771;0.0002;0.0042;0.3430,2;0.0003;0.0043;0.0977
102,Major Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3431,5.53516;0.0003;0.0043;0.0978,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3430,2;0.0003;0.0043;0.0978,23816.14583;0.0002;0.0042;0.3431,6.342370833;0.0003;0.0043;0.0978,25115.20833;0.0002;0.0042;0.3431,6.688318333;0.0003;0.0043;0.0978,10392.99771;0.0002;0.0042;0.3431,2;0.0003;0.0043;0.0978
103,Minor Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3439,5.53516;0.0003;0.0043;0.0986,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3438,2;0.0003;0.0043;0.0986,23816.14583;0.0002;0.0042;0.3439,6.342370833;0.0003;0.0043;0.0986,25115.20833;0.0002;0.0042;0.3439,6.688318333;0.0003;0.0043;0.0986,10392.99771;0.0002;0.0042;0.3439,2;0.0003;0.0043;0.0986
104,Collector,a,point_queue,300,20785.99541;0.0002;0.0042;0.3454,5.53516;0.0003;0.0043;0.1001,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3453,2;0.0003;0.0043;0.1001,23816.14583;0.0002;0.0042;0.3454,6.342370833;0.0003;0.0043;0.1001,25115.20833;0.0002;0.0042;0.3454,6.688318333;0.0003;0.0043;0.1001,10392.99771;0.0002;0.0042;0.3454,2;0.0003;0.0043;0.1001
105,Expressway,f,point_queue,300,20785.99541;0.0002;0.0042;0.3462,5.53516;0.0003;0.0043;0.1009,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3461,2;0.0003;0.0043;0.1009,23816.14583;0.0002;0.0042;0.3462,6.342370833;0.0003;0.0043;0.1009,25115.20833;0.0002;0.0042;0.3462,6.688318333;0.0003;0.0043;0.1009,10392.99771;0.0002;0.0042;0.3462,2;0.0003;0.0043;0.1009
106,Ramp,r,point_queue,300,20785.99541;0.0002;0.0042;0.3470,5.53516;0.0003;0.0043;0.1017,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3469,2;0.0003;0.0043;0.1017,23816.14583;0.0002;0.0042;0.3470,6.342370833;0.0003;0.0043;0.1017,25115.20833;0.0002;0.0042;0.3470,6.688318333;0.0003;0.0043;0.1017,10392.99771;0.0002;0.0042;0.3470,2;0.0003;0.0043;0.1017
200,Centroids,c,point_queue,300,20785.99541;0.0002;0.0042;0.3471,5.53516;0.0003;0.0043;0.1018,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3470,2;0.0003;0.0043;0.1018,23816.14583;0.0002;0.0042;0.3471,6.342370833;0.0003;0.0043;0.1018,25115.20833;0.0002;0.0042;0.3471,6.688318333;0.0003;0.0043;0.1018,10392.99771;0.0002;0.0042;0.3471,2;0.0003;0.0043;0.1018
201,Freeways,f,point_queue,300,20785.99541;0.0002;0.0042;0.3479,5.53516;0.0003;0.0043;0.1026,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3478,2;0.0003;0.0043;0.1026,23816.14583;0.0002;0.0042;0.3479,6.342370833;0.0003;0.0043;0.1026,25115.20833;0.0002;0.0042;0.3479,6.688318333;0.0003;0.0043;0.1026,10392.99771;0.0002;0.0042;0.3479,2;0.0003;0.0043;0.1026
202,Major Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3487,5.53516;0.0003;0.0043;0.1034,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3486,2;0.0003;0.0043;0.1034,23816.14583;0.0002;0.0042;0.3487,6.342370833;0.0003;0.0043;0.1034,25115.20833;0.0002;0.0042;0.3487,6.688318333;0.0003;0.0043;0.1034,10392.99771;0.0002;0.0042;0.3487,2;0.0003;0.0043;0.1034
203,Minor Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3488,5.53516;0.0003;0.0043;0.1035,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3487,2;0.0003;0.0043;0.1035,23816.14583;0.0002;0.0042;0.3488,6.342370833;0.0003;0.0043;0.1035,25115.20833;0.0002;0.0042;0.3488,6.688318333;0.0003;0.0043;0.1035,10392.99771;0.0002;0.0042;0.3488,2;0.0003;0.0043;0.1035
204,Collector,a,point_queue,300,20785.99541;0.0002;0.0042;0.3496,5.53516;0.0003;0.0043;0.1043,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3495,2;0.0003;0.0043;0.1043,23816.14583;0.0002;0.0042;0.3496,6.342370833;0.0003;0.0043;0.1043,25115.20833;0.0002;0.0042;0.3496,6.688318333;0.0003;0.0043;0.1043,10392.99771;0.0002;0.0042;0.3496,2;0.0003;0.0043;0.1043
205,Expressway,f,point_queue,300,20785.99541;0.0002;0.0042;0.3504,5.53516;0.0003;0.0043;0.1051,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3503,2;0.0003;0.0043;0.1051,23816.14583;0.0002;0.0042;0.3504,6.342370833;0.0003;0.0043;0.1051,25115.20833;0.0002;0.0042;0.3504,6.688318333;0.0003;0.0043;0.1051,10392.99771;0.0002;0.0042;0.3504,2;0.0003;0.0043;0.1051
206,Ramp,r,point_queue,300,20785.99541;0.0002;0.0042;0.3512,5.53516;0.0003;0.0043;0.1059,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3511,2;0.0003;0.0043;0.1059,23816.14583;0.0002;0.0042;0.3512,6.342370833;0.0003;0.0043;0.1059,25115.20833;0.0002;0.0042;0.3512,6.688318333;0.0003;0.0043;0.1059,10392.99771;0.0002;0.0042;0.3512,2;0.0003;0.0043;0.1059
300,Centroids,c,point_queue,300,20785.99541;0.0002;0.0042;0.3520,5.53516;0.0003;0.0043;0.1067,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3519,2;0.0003;0.0043;0.1067,23816.14583;0.0002;0.0042;0.3520,6.342370833;0.0003;0.0043;0.1067,25115.20833;0.0002;0.0042;0.3520,6.688318333;0.0003;0.0043;0.1067,10392.99771;0.0002;0.0042;0.3520,2;0.0003;0.0043;0.1067
301,Freeways,f,point_queue,300,20785.99541;0.0002;0.0042;0.3521,5.53516;0.0003;0.0043;0.1068,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3520,2;0.0003;0.0043;0.1068,23816.14583;0.0002;0.0042;0.3521,6.342370833;0.0003;0.0043;0.1068,25115.20833;0.0002;0.0042;0.3521,6.688318333;0.0003;0.0043;0.1068,10392.99771;0.0002;0.0042;0.3521,2;0.0003;0.0043;0.1068
302,Major Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3529,5.53516;0.0003;0.0043;0.1076,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3528,2;0.0003;0.0043;0.1076,23816.14583;0.0002;0.0042;0.3529,6.342370833;0.0003;0.0043;0.1076,25115.20833;0.0002;0.0042;0.3529,6.688318333;0.0003;0.0043;0.1076,10392.99771;0.0002;0.0042;0.3529,2;0.0003;0.0043;0.1076
303,Minor Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3537,5.53516;0.0003;0.0043;0.1084,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3536,2;0.0003;0.0043;0.1084,23816.14583;0.0002;0.0042;0.3537,6.342370833;0.0003;0.0043;0.1084,25115.20833;0.0002;0.0042;0.3537,6.688318333;0.0003;0.0043;0.1084,10392.99771;0.0002;0.0042;0.3537,2;0.0003;0.0043;0.1084
304,Collector,a,point_queue,300,20785.99541;0.0002;0.0042;0.3545,5.53516;0.0003;0.0043;0.1092,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3544,2;0.0003;0.0043;0.1092,23816.14583;0.0002;0.0042;0.3545,6.342370833;0.0003;0.0043;0.1092,25115.20833;0.0002;0.0042;0.3545,6.688318333;0.0003;0.0043;0.1092,10392.99771;0.0002;0.0042;0.3545,2;0.0003;0.0043;0.1092
305,Expressway,f,point_queue,300,20785.99541;0.0002;0.0042;0.3553,5.53516;0.0003;0.0043;0.1100,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3552,2;0.0003;0.0043;0.1100,23816.14583;0.0002;0.0042;0.3553,6.342370833;0.0003;0.0043;0.1100,25115.20833;0.0002;0.0042;0.3553,6.688318333;0.0003;0.0043;0.1100,10392.99771;0.0002;0.0042;0.3553,2;0.0003;0.0043;0.1100
306,Ramp,r,point_queue,300,20785.99541;0.0002;0.0042;0.3561,5.53516;0.0003;0.0043;0.1108,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3560,2;0.0003;0.0043;0.1108,23816.14583;0.0002;0.0042;0.3561,6.342370833;0.0003;0.0043;0.1108,25115.20833;0.0002;0.0042;0.3561,6.688318333;0.0003;0.0043;0.1108,10392.99771;0.0002;0.0042;0.3561,2;0.0003;0.0043;0.1108
400,Centroids,c,point_queue,300,20785.99541;0.0002;0.0042;0.3569,5.53516;0.0003;0.0043;0.1116,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3568,2;0.0003;0.0043;0.1116,23816.14583;0.0002;0.0042;0.3569,6.342370833;0.0003;0.0043;0.1116,25115.20833;0.0002;0.0042;0.3569,6.688318333;0.0003;0.0043;0.1116,10392.99771;0.0002;0.0042;0.3569,2;0.0003;0.0043;0.1116
401,Freeways,f,point_queue,300,20785.99541;0.0002;0.0042;0.3570,5.53516;0.0003;0.0043;0.1117,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3569,2;0.0003;0.0043;0.1117,23816.14583;0.0002;0.0042;0.3570,6.342370833;0.0003;0.0043;0.1117,25115.20833;0.0002;0.0042;0.3570,6.688318333;0.0003;0.0043;0.1117,10392.99771;0.0002;0.0042;0.3570,2;0.0003;0.0043;0.1117
402,Major Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3578,5.53516;0.0003;0.0043;0.1125,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3577,2;0.0003;0.0043;0.1125,23816.14583;0.0002;0.0042;0.3578,6.342370833;0.0003;0.0043;0.1125,25115.20833;0.0002;0.0042;0.3578,6.688318333;0.0003;0.0043;0.1125,10392.99771;0.0002;0.0042;0.3578,2;0.0003;0.0043;0.1125
403,Minor Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3586,5.53516;0.0003;0.0043;0.1133,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3585,2;0.0003;0.0043;0.1133,23816.14583;0.0002;0.0042;0.3586,6.342370833;0.0003;0.0043;0.1133,25115.20833;0.0002;0.0042;0.3586,6.688318333;0.0003;0.0043;0.1133,10392.99771;0.0002;0.0042;0.3586,2;0.0003;0.0043;0.1133
404,Collector,a,point_queue,300,20785.99541;0.0002;0.0042;0.3594,5.53516;0.0003;0.0043;0.1141,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3593,2;0.0003;0.0043;0.1141,23816.14583;0.0002;0.0042;0.3594,6.342370833;0.0003;0.0043;0.1141,25115.20833;0.0002;0.0042;0.3594,6.688318333;0.0003;0.0043;0.1141,10392.99771;0.0002;0.0042;0.3594,2;0.0003;0.0043;0.1141
405,Expressway,f,point_queue,300,20785.99541;0.0002;0.0042;0.3602,5.53516;0.0003;0.0043;0.1149,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3601,2;0.0003;0.0043;0.1149,23816.14583;0.0002;0.0042;0.3602,6.342370833;0.0003;0.0043;0.1149,25115.20833;0.0002;0.0042;0.3602,6.688318333;0.0003;0.0043;0.1149,10392.99771;0.0002;0.0042;0.3602,2;0.0003;0.0043;0.1149
406,Ramp,r,point_queue,300,20785.99541;0.0002;0.0042;0.3610,5.53516;0.0003;0.0043;0.1157,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3609,2;0.0003;0.0043;0.1157,23816.14583;0.0002;0.0042;0.3610,6.342370833;0.0003;0.0043;0.1157,25115.20833;0.0002;0.0042;0.3610,6.688318333;0.0003;0.0043;0.1157,10392.99771;0.0002;0.0042;0.3610,2;0.0003;0.0043;0.1157
500,Centroids,c,point_queue,300,20785.99541;0.0002;0.0042;0.3618,5.53516;0.0003;0.0043;0.1165,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3617,2;0.0003;0.0043;0.1165,23816.14583;0.0002;0.0042;0.3618,6.342370833;0.0003;0.0043;0.1165,25115.20833;0.0002;0.0042;0.3618,6.688318333;0.0003;0.0043;0.1165,10392.99771;0.0002;0.0042;0.3618,2;0.0003;0.0043;0.1165
501,Freeways,f,point_queue,300,20785.99541;0.0002;0.0042;0.3619,5.53516;0.0003;0.0043;0.1166,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3618,2;0.0003;0.0043;0.1166,23816.14583;0.0002;0.0042;0.3619,6.342370833;0.0003;0.0043;0.1166,25115.20833;0.0002;0.0042;0.3619,6.688318333;0.0003;0.0043;0.1166,10392.99771;0.0002;0.0042;0.3619,2;0.0003;0.0043;0.1166
502,Major Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3627,5.53516;0.0003;0.0043;0.1174,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3626,2;0.0003;0.0043;0.1174,23816.14583;0.0002;0.0042;0.3627,6.342370833;0.0003;0.0043;0.1174,25115.20833;0.0002;0.0042;0.3627,6.688318333;0.0003;0.0043;0.1174,10392.99771;0.0002;0.0042;0.3627,2;0.0003;0.0043;0.1174
503,Minor Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3635,5.53516;0.0003;0.0043;0.1182,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3634,2;0.0003;0.0043;0.1182,23816.14583;0.0002;0.0042;0.3635,6.342370833;0.0003;0.0043;0.1182,25115.20833;0.0002;0.0042;0.3635,6.688318333;0.0003;0.0043;0.1182,10392.99771;0.0002;0.0042;0.3635,2;0.0003;0.0043;0.1182
504,Collector,a,point_queue,300,20785.99541;0.0002;0.0042;0.3643,5.53516;0.0003;0.0043;0.1190,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3642,2;0.0003;0.0043;0.1190,23816.14583;0.0002;0.0042;0.3643,6.342370833;0.0003;0.0043;0.1190,25115.20833;0.0002;0.0042;0.3643,6.688318333;0.0003;0.0043;0.1190,10392.99771;0.0002;0.0042;0.3643,2;0.0003;0.0043;0.1190
505,Expressway,f,point_queue,300,20785.99541;0.0002;0.0042;0.3651,5.53516;0.0003;0.0043;0.1198,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3650,2;0.0003;0.0043;0.1198,23816.14583;0.0002;0.0042;0.3651,6.342370833;0.0003;0.0043;0.1198,25115.20833;0.0002;0.0042;0.3651,6.688318333;0.0003;0.0043;0.1198,10392.99771;0.0002;0.0042;0.3651,2;0.0003;0.0043;0.1198
506,Ramp,r,point_queue,300,20785.99541;0.0002;0.0042;0.3659,5.53516;0.0003;0.0043;0.1206,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3658,2;0.0003;0.0043;0.1206,23816.14583;0.0002;0.0042;0.3659,6.342370833;0.0003;0.0043;0.1206,25115.20833;0.0002;0.0042;0.3659,6.688318333;0.0003;0.0043;0.1206,10392.99771;0.0002;0.0042;0.3659,2;0.0003;0.0043;0.1206
600,Centroids,c,point_queue,300,20785.99541;0.0002;0.0042;0.3667,5.53516;0.0003;0.0043;0.1214,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3666,2;0.0003;0.0043;0.1214,23816.14583;0.0002;0.0042;0.3667,6.342370833;0.0003;0.0043;0.1214,25115.20833;0.0002;0.0042;0.3667,6.688318333;0.0003;0.0043;0.1214,10392.99771;0.0002;0.0042;0.3667,2;0.0003;0.0043;0.1214
601,Freeways,f,point_queue,300,20785.99541;0.0002;0.0042;0.3668,5.53516;0.0003;0.0043;0.1215,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3667,2;0.0003;0.0043;0.1215,23816.14583;0.0002;0.0042;0.3668,6.342370833;0.0003;0.0043;0.1215,25115.20833;0.0002;0.0042;0.3668,6.688318333;0.0003;0.0043;0.1215,10392.99771;0.0002;0.0042;0.3668,2;0.0003;0.0043;0.1215
602,Major Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3676,5.53516;0.0003;0.0043;0.1223,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3675,2;0.0003;0.0043;0.1223,23816.14583;0.0002;0.0042;0.3676,6.342370833;0.0003;0.0043;0.1223,25115.20833;0.0002;0.0042;0.3676,6.688318333;0.0003;0.0043;0.1223,10392.99771;0.0002;0.0042;0.3676,2;0.0003;0.0043;0.1223
603,Minor Arterial,a,point_queue,300,20785.99541;0.0002;0.0042;0.3684,5.53516;0.0003;0.0043;0.1231,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3683,2;0.0003;0.0043;0.1231,23816.14583;0.0002;0.0042;0.3684,6.342370833;0.0003;0.0043;0.1231,25115.20833;0.0002;0.0042;0.3684,6.688318333;0.0003;0.0043;0.1231,10392.99771;0.0002;0.0042;0.3684,2;0.0003;0.0043;0.1231
604,Collector,a,point_queue,300,20785.99541;0.0002;0.0042;0.3692,5.53516;0.0003;0.0043;0.1239,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3691,2;0.0003;0.0043;0.1239,23816.14583;0.0002;0.0042;0.3692,6.342370833;0.0003;0.0043;0.1239,25115.20833;0.0002;0.0042;0.3692,6.688318333;0.0003;0.0043;0.1239,10392.99771;0.0002;0.0042;0.3692,2;0.0003;0.0043;0.1239
605,Expressway,f,point_queue,300,20785.99541;0.0002;0.0042;0.3700,5.53516;0.0003;0.0043;0.1247,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3699,2;0.0003;0.0043;0.1247,23816.14583;0.0002;0.0042;0.3700,6.342370833;0.0003;0.0043;0.1247,25115.20833;0.0002;0.0042;0.3700,6.688318333;0.0003;0.0043;0.1247,10392.99771;0.0002;0.0042;0.3700,2;0.0003;0.0043;0.1247
606,Ramp,r,point_queue,300,20785.99541;0.0002;0.0042;0.3708,5.53516;0.0003;0.0043;0.1255,0;0;0;0,0;0;0;0,0;0;0;0,0;0;0;0,10392.99771;0.0002;0.0042;0.3707,2;0.0003;0.0043;0.1255,23816.14583;0.0002;0.0042;0.3708,6.342370833;0.0003;0.0043;0.1255,25115.20833;0.0002;0.0042;0.3708,6.688318333;0.0003;0.0043;0.1255,10392.99771;0.0002;0.0042;0.3708,2;0.0003;0.0043;0.1255
