link_id,from_node_id,to_node_id,lanes,length,dir_flag,geometry,free_speed,capacity,link_type,vdf_code,length_in_mile,vdf_alpha,vdf_beta,lanes1,free_speed1,vdf_tollhov31,vdf_tollapv1,vdf_tolltrk1,vdf_tollhov21,vdf_tollcom1,vdf_tollsov1,link_type1,vdf_code1,lanes2,free_speed2,vdf_tollhov32,vdf_tollapv2,vdf_tolltrk2,vdf_tollhov22,vdf_tollcom2,vdf_tollsov2,link_type2,vdf_code2,lanes3,free_speed3,vdf_tollhov33,vdf_tollapv3,vdf_tolltrk3,vdf_tollhov23,vdf_tollcom3,vdf_tollsov3,link_type3,vdf_code3,lanes4,free_speed4,vdf_tollhov34,vdf_tollapv4,vdf_tolltrk4,vdf_tollhov24,vdf_tollcom4,vdf_tollsov4,link_type4,vdf_code4,MDHRLNCAP,NTHTIME,MDHRLKCAP,EDGEID,I4NTSPD,I4AMCV,I4MDVOL,I4AMFFSPD,TOLL,OPLANE,OPTOLL,OPHTIME,I4PMVDF,I4PMSPD,I4NTSOV,TAZ,I4MDVDF,I4MDHV2,I4MDHV3,SYP24ID,IAMHRLNCAP,TIMEPEN,PMHTIME,I4AMVC,OPLIMIT,MDHTIME,MDTOLL_VP,NTHRLKCAP,IAMHRLKCAP,PROJECTID,I4PMVMT,I4PMHV3,PMTOLL_VP,NTTOLL_VP,I4MDSOV,AMHTIME,I4NTCV,I4NTVDF,I4MDVMT,NTHRLNCAP,I4PMFFSPD,ITS,I4MDCV,SCREEN,I4PMHV2,I4AMVMT,I424VOL,I4NTHV2,I4NTTRK,I4NTFFSPD,TVMT00,I4AMVOL,I4AMTRK,I4PMTRK,I4AMAPX,I4AMSOV,NETYEAR,I4PMVOL,I4NTVMT,I4PMCV,I4MDTRK,I4MDVC,I4NTAPX,JUR,I4NTVC,IPMHRLKCAP,I4PMVC,IPMHRLNCAP,I4AMSPD,OPLANEBD1,I4PMSOV,I4MDAPX,I4PMAPX,AMTOLL_VP,DEFLATIONF,STREETNAME,TOLLGRP,OPTOLL_VP,I424VMT,I4NTVOL,OPLIMITBD1,I4MDFFSPD,SHAPE_LENG,I4MDSPD,LINKID,I4AMHV3,I4AMHV2,I4AMVDF,I4NTHV3,COMP,TVOL00,INTERSECTI
14,38488,38112,1,2108.2354,1,"LINESTRING (-77.62423699999999 38.936613, -77.622328 38.955522)",52,900,60300,60300,1.31,0.96,2.3,1,52,0.0,0.0,0.0,0.0,0.0,0.0,60300,60300,1,52,0.0,0.0,0.0,0.0,0.0,0.0,60300,60300,1,52,0.0,0.0,0.0,0.0,0.0,0.0,60300,60300,1,52,0.0,0.0,0.0,0.0,0.0,0.0,60300,60300,900,2.11974,900,18213,48.79246,158.5316,2234.3313,52,0,1,0,2.11974,1.18036,44.05445,1592.20178,2401,1.0844,224.59381,96.70581,LDN-034,900,0,2.47793,0.51022,0,2.11974,0,900,900,NA,2548.95874,82.5136,0,0,1237.12268,2.47793,147.00342,1.06574,2926.97412,900,52,0,309.48981,0,172.16943,1442.57654,7555.0293,284.1749,119.77112,52,10.48,1101.20349,179.03595,109.26192,0.0,709.46918,2001,1945.7699,2978.57886,273.20728,366.41931,0.43942,0.0,6,0.37895,900,0.63562,900,46.84643,1,1308.61768,0.0,0.0,0,0.8011,nan,0,0,9897.08789,2273.72437,0,52,6925.26,47.95268,21719,13.3766,40.79018,1.11001,130.57312,0,8,1
15,38488,38489,1,1416.2192,1,"LINESTRING (-77.62423699999999 38.936613, -77.607979 38.937693)",40,800,50400,50400,0.88,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,2.49527,800,18214,37.98863,116.90046,1533.41846,40,0,1,0,2.49527,1.20934,33.07588,674.23364,2402,1.11246,200.80769,79.75364,nan,800,0,2.91391,0.88474,0,2.49527,0,800,800,NEWTAZ,1216.25732,103.37701,0,0,915.69763,2.91391,66.13721,1.05295,1349.4082,800,40,0,156.34081,11,190.12433,1493.6676,5627.01367,152.50595,36.37662,40,5.28,1697.34961,141.20795,80.2746,19.44764,1309.50903,2001,1382.1106,892.43878,187.29105,168.35872,0.33927,5.56,6,0.19015,800,0.50793,800,23.46327,1,811.24359,12.46,9.8,0,0.8011,nan,0,0,4951.77197,1014.13495,0,40,4641.65,35.95647,59544,20.0488,90.23568,1.70479,79.32151,0,6,0
16,38489,2400,7,2719.7846,1,"LINESTRING (-77.607979 38.937693, -77.593115 38.916173)",35,3150,50000,50000,1.69,0.1,2.0,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,3150,3.38,22050,18219,35.0,37.34,1225.795,35,0,7,0,3.38,1.0,35.0,801.485,2400,1.0,179.823,82.457,nan,3150,0,3.38,0.00811,0,3.38,0,22050,22050,NA,2141.61035,89.415,0,0,803.995,3.38,30.46,1.0,2071.59351,3150,35,0,65.39,0,168.177,724.93732,4023.57,163.276,19.71,35,0.0,428.957,46.9,35.86,4.66,262.922,2001,1267.225,1861.69214,65.31,86.75,0.00984,3.02,6,0.00749,22050,0.0169,3150,35.0,7,903.343,7.38,5.12,0,0.8011,nan,0,0,0.0,1101.593,0,35,8905.86,35.0,61678,26.049,51.086,1.0,83.642,0,0,0
17,38489,38488,1,1416.2192,1,"LINESTRING (-77.607979 38.937693, -77.62423699999999 38.936613)",40,800,50400,50400,0.88,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,2.49527,800,18214,38.06792,110.39887,1518.40002,40,0,1,0,2.49527,1.45139,27.55988,656.34082,2402,1.11089,192.03474,93.26938,nan,800,0,2.91391,0.48825,0,2.49527,0,800,800,NEWTAZ,1776.18359,84.28487,0,0,880.42554,2.91391,67.61813,1.05075,1336.19202,800,40,0,165.70523,11,252.32596,824.2948,5449.89355,145.28467,38.16247,40,4.4,936.69867,105.74895,94.23285,7.87,564.87378,2001,2018.3905,859.23602,229.1801,174.50511,0.33595,5.56,6,0.18308,800,0.74176,800,33.45272,1,1348.72668,12.46,9.64,0,0.8011,nan,0,0,4795.90674,976.4046,0,40,4641.65,36.00702,73654,67.55017,80.25689,1.19572,63.43849,0,5,0
18,38489,38490,1,160.934,1,"LINESTRING (-77.607979 38.937693, -77.606145 38.937861)",40,800,50400,50400,0.1,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,0.28355,800,18215,36.74978,141.31227,2542.65894,40,0,1,0,0.28355,1.43521,27.87042,1006.26398,2402,1.25305,340.98254,148.48203,nan,800,0,0.33113,1.25303,0,0.28355,0,800,800,NEWTAZ,198.84558,163.44807,0,0,1630.23291,0.33113,84.6638,1.08844,254.2659,800,40,0,196.0432,0,309.17776,240.39012,8457.00781,248.49355,45.2293,40,0.8,2403.90112,164.5793,97.73471,24.10764,1882.94336,2001,1988.45581,152.19923,231.5209,207.07822,0.56256,8.58,6,0.28537,800,0.73076,800,13.43525,1,1171.6543,19.84,14.92,0,0.8011,nan,0,0,845.70081,1521.99231,0,40,525.16,31.92209,64869,45.67877,145.27972,2.97724,128.76164,0,8,0
19,38490,3726,1,1609.34,1,"LINESTRING (-77.606145 38.937861, -77.590441 38.930341)",40,800,50400,50400,1.0,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,2.83554,800,18233,38.01226,88.23046,2081.83154,40,0,1,0,2.83554,1.30902,30.55721,645.33643,2404,1.17858,301.57364,143.39006,nan,800,0,3.31126,0.8792,0,2.83554,0,800,800,NA,1698.82373,150.16055,0,0,1361.8562,3.31126,33.94076,1.05229,2081.83154,800,40,0,119.10489,0,275.32114,1686.71521,6470.24512,204.88391,19.3707,40,6.0,1686.71521,118.04955,84.40919,0.0,1282.4115,2001,1698.82373,1002.87445,155.63319,154.72688,0.46061,0.4,6,0.18804,800,0.62432,800,23.61531,0,1032.41296,1.18,0.88661,0,0.8011,nan,0,0,6470.24512,1002.87445,0,40,5272.37,33.93929,32633,68.6871,129.33652,1.69382,98.9427,0,6,0
20,38490,38489,1,160.934,1,"LINESTRING (-77.606145 38.937861, -77.607979 38.937693)",40,800,50400,50400,0.1,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,0.28355,800,18215,36.08953,135.47069,2317.43945,40,0,1,0,0.28355,2.35411,16.99153,1229.98914,2402,1.21319,320.59259,153.01176,nan,800,0,0.33113,0.62306,0,0.28355,0,800,800,NEWTAZ,300.61359,157.21994,0,0,1404.35278,0.33113,86.11471,1.10835,231.74394,800,40,0,205.59763,0,378.40741,119.53172,8281.7832,263.93927,47.18515,40,0.8,1195.31714,130.36031,111.82295,12.53,724.7251,2001,3006.13574,176.28909,272.47998,214.0446,0.51273,8.58,6,0.33054,800,1.10475,800,30.58868,1,2071.44531,19.84,14.76,0,0.8011,nan,0,0,828.17834,1762.89087,0,40,525.16,32.97102,61677,75.04814,117.18294,1.30767,127.08263,0,8,0
21,38490,38491,1,2478.3836,1,"LINESTRING (-77.606145 38.937861, -77.584346 38.947135)",40,800,50400,50400,1.54,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,4.36673,800,18216,38.18823,124.20304,1823.62048,40,0,1,0,4.36673,1.22867,32.55564,596.04364,2402,1.14316,258.26373,105.43919,nan,800,0,5.09934,0.96989,0,4.36673,0,800,800,NEWTAZ,2229.67847,120.74463,0,0,1116.74353,5.09934,60.6647,1.04744,2808.37549,800,40,0,158.39606,0,217.71179,2865.46484,6051.60498,145.05638,32.7593,40,9.24,1860.69141,149.00168,78.072,24.95788,1419.35034,2001,1447.84314,1415.95325,188.55473,164.61066,0.40348,8.18,6,0.1724,800,0.53208,800,20.8312,1,827.61005,20.16732,15.15,0,0.8011,nan,0,0,9319.47168,919.45013,0,40,8127.36,34.99088,31220,32.07423,111.10432,1.9202,76.74611,0,6,0
22,38490,55001,1,885.4588679999999,1,"LINESTRING (-77.606145 38.937861, -77.611957 38.944155)",40,800,50400,50400,0.5502,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,4.3667,800,18233,39.4026,51.2862,884.9582,40,0,1,0,4.3667,1.1997,33.3426,192.4492,2402,1.0547,129.8842,61.2627,nan,800,0,5.0993,0.2604,0,4.3667,0,800,800,NA,2072.7095,78.9188,0,0,542.8784,5.0993,14.7288,1.0152,1362.8356,800,40,0,68.1237,0,187.2193,769.3357,3053.9014,70.6766,8.3688,40,4.62,499.5686,74.9317,55.4504,0.96,321.1808,2001,1345.9153,498.1272,102.3857,82.7192,0.1958,0.0,6,0.0606,800,0.4946,800,37.073,0,921.9412,0.09,0.0,0,0.8011,nan,0,0,4703.0083,323.4592,0,40,5272.37,37.9256,32633,14.8503,36.3596,1.079,37.2359,0,3,0
23,38491,2402,7,1449.130203,1,"LINESTRING (-77.584346 38.947135, -77.600503 38.950677)",35,3150,50000,50000,0.90045,0.1,2.0,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,3150,2.46,22050,18218,35.0,17.45527,540.03607,35,0,7,0,2.46,1.0,35.0,347.76846,2402,1.0,76.579,33.89,nan,3150,0,2.46,0.00316,0,2.46,0,22050,22050,NA,731.49689,32.14506,0,0,352.51709,2.46,16.43,1.0,664.24438,3150,35,0,34.58,0,73.26801,205.4863,1781.94556,68.902,8.89,35,0.0,167.06203,18.38219,15.12,3.19989,100.24449,2001,594.71295,590.56537,36.15,36.88,0.00433,2.29,6,0.00327,22050,0.00793,3150,35.0,7,434.1499,5.59,3.88,0,0.8011,nan,0,0,0.0,480.13446,0,35,6519.17,35.0,66845,8.942,18.83819,1.0,35.854,0,0,0
24,38491,3724,1,820.7633999999999,1,"LINESTRING (-77.584346 38.947135, -77.58004800000001 38.953013)",40,800,50400,50400,0.51,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,1.44612,800,18217,37.35633,144.4482,2464.03345,40,0,1,0,1.44612,1.35067,29.61502,838.04352,2403,1.23913,341.52789,144.97319,nan,800,0,1.68874,1.19567,0,1.44612,0,800,800,NEWTAZ,920.41339,148.47063,0,0,1556.30835,1.68874,76.36071,1.07077,1256.6571,800,40,0,192.13606,0,282.98468,1169.86389,7836.56689,202.3568,42.47331,40,4.08,2293.85083,170.11067,92.21502,28.48788,1760.83972,2001,1804.73206,649.71484,220.03627,203.33066,0.54517,10.47,6,0.23887,800,0.66324,800,14.70809,0,1042.06213,25.75732,18.96339,0,0.8011,nan,0,0,3996.64917,1273.95068,0,40,2698.8,32.28061,73655,46.75723,143.20706,2.71959,104.24631,0,8,0
25,38491,38490,1,2478.3836,1,"LINESTRING (-77.584346 38.947135, -77.606145 38.937861)",40,800,50400,50400,1.54,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,4.36673,800,18216,37.6979,103.97862,1493.18176,40,0,1,0,4.36673,1.60462,24.92802,778.59741,2402,1.10827,204.90846,98.4603,nan,800,0,5.09934,0.42748,0,4.36673,0,800,800,NEWTAZ,3495.49194,114.17766,0,0,861.91187,5.09934,60.50391,1.06107,2299.5,800,40,0,152.63252,0,283.29144,1262.96777,5720.875,176.7666,33.49096,40,9.24,820.10895,97.18059,92.83115,12.74,489.00262,2001,2269.80005,1752.18799,229.95248,156.13863,0.33037,8.29,6,0.21333,800,0.83415,800,34.54116,1,1534.78723,19.13,14.76,0,0.8011,nan,0,0,8810.14746,1137.78442,0,40,8127.36,36.09222,71779,47.55214,69.65497,1.15804,80.13549,0,6,0
26,55001,2402,7,1256.5887653999998,1,"LINESTRING (-77.611957 38.944155, -77.600503 38.950677)",35,3150,50000,50000,0.78081,0.1,2.0,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,7,35,0.0,0.0,0.0,0.0,0.0,0.0,50000,50000,3150,1.78,22050,18220,35.0,7.61682,279.88239,35,0,7,0,1.78,1.0,35.0,187.554,2402,1.0,50.01302,20.53616,nan,3150,0,1.78,0.00231,0,1.78,0,22050,22050,NA,254.13086,26.55094,0,0,183.60278,1.78,9.03,1.0,249.09532,3150,35,0,11.22089,0,52.37622,108.63821,965.87909,52.903,5.65,35,0.0,122.06541,7.79032,9.29399,0.33011,81.28229,2001,285.54028,247.76799,17.48525,14.50952,0.00225,0.0,6,0.00189,22050,0.00381,3150,35.0,7,179.83391,0.0,0.0,0,0.8011,nan,0,0,0.0,278.391,0,35,4716.57,35.0,66847,8.272,16.77387,1.0,23.254,0,0,0
27,55001,38112,1,1592.522397,1,"LINESTRING (-77.611957 38.944155, -77.622328 38.955522)",40,800,50400,50400,0.98955,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,4.36673,800,18233,39.40257,51.28625,884.95819,40,0,1,0,4.36673,1.19967,33.34259,192.44919,2402,1.0547,129.88417,61.26271,LDN-034,800,0,5.09934,0.2604,0,4.36673,0,800,800,NA,2072.70947,78.91877,0,0,542.87842,5.09934,14.72881,1.01516,1362.83557,800,40,0,68.12373,0,187.21925,769.33569,3053.90137,70.67655,8.36881,40,4.62,499.56863,74.93172,55.45036,0.96,321.18082,2001,1345.91528,498.1272,102.38568,82.71918,0.1958,0.0,6,0.06065,800,0.49462,800,37.07301,0,921.94116,0.09,0.0,0,0.8011,nan,0,0,4703.0083,323.45923,0,40,5272.37,37.92558,32633,14.85027,36.35956,1.07895,37.23586,0,3,1
28,55001,38490,1,885.4588679999999,1,"LINESTRING (-77.611957 38.944155, -77.606145 38.937861)",40,800,50400,50400,0.5502,0.96,2.3,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,1,40,0.0,0.0,0.0,0.0,0.0,0.0,50400,50400,800,4.3667,800,18233,39.3864,65.3198,1126.6708,40,0,1,0,4.3667,1.1098,36.0433,208.4859,2402,1.0747,160.8657,76.9335,nan,800,0,5.0993,0.5448,0,4.3667,0,800,800,NA,1397.7939,72.2863,0,0,700.1657,5.0993,15.2477,1.0156,1735.073,800,40,0,81.0643,0,131.2751,1609.6821,3411.9441,67.4342,8.6347,40,4.62,1045.2482,91.5685,55.7541,0.8502,753.5406,2001,907.6584,511.8449,99.8264,106.1343,0.2493,0.0,6,0.0623,800,0.3336,800,32.2875,0,547.4664,1.5073,1.05,0,0.8011,nan,0,0,5254.394,332.3668,0,40,5272.37,37.2188,32634,48.7304,85.2386,1.2389,32.5644,0,3,0
